"","Date","Company"
"8739",2014-09-01,"Entain"
"8740",2014-09-01,"Experian"
"8741",2014-09-01,"Ferguson plc"
"8742",2014-09-01,"Flutter Entertainment"
"8743",2014-09-01,"GlaxoSmithKline"
"8744",2014-09-01,"Glencore"
"8745",2014-09-01,"Hargreaves Lansdown"
"8746",2014-09-01,"HSBC"
"8747",2014-09-01,"IHG Hotels & Resorts"
"8748",2014-09-01,"Imperial Brands"
"8749",2014-09-01,"International Airlines Group"
"8750",2014-09-01,"Intertek"
"8751",2014-09-01,"JD Sports"
"8752",2014-09-01,"Johnson Matthey"
"8753",2014-09-01,"Land Securities"
"8754",2014-09-01,"Legal & General"
"8755",2014-09-01,"Lloyds Banking Group"
"8756",2014-09-01,"London Stock Exchange Group"
"8757",2014-09-01,"M&G"
"8758",2014-09-01,"Mondi"
"8759",2014-09-01,"Morrisons"
"8760",2014-09-01,"National Grid plc"
"8761",2014-09-01,"NatWest Group"
"8762",2014-09-01,"Next plc"
"8763",2014-09-01,"Pearson plc"
"8764",2014-09-01,"Persimmon plc"
"8765",2014-09-01,"Phoenix Group"
"8766",2014-09-01,"Prudential plc"
"8767",2014-09-01,"Reckitt"
"8768",2014-09-01,"RELX"
"8769",2014-09-01,"Rio Tinto"
"8770",2014-09-01,"Royal Dutch Shell"
"8771",2014-09-01,"Sage Group"
"8772",2014-09-01,"Sainsbury's"
"8773",2014-09-01,"Schroders"
"8774",2014-09-01,"Severn Trent"
"8775",2014-09-01,"DS Smith"
"8776",2014-09-01,"Smith & Nephew"
"8777",2014-09-01,"Smurfit Kappa"
"8778",2014-09-01,"SSE plc"
"8779",2014-09-01,"Standard Chartered"
"8780",2014-09-01,"St. James's Place plc"
"8781",2014-09-01,"Tesco"
"8782",2014-09-01,"Unilever"
"8783",2014-09-01,"United Utilities"
"8784",2014-09-01,"Vodafone Group"
"8785",2014-09-01,"Whitbread"
"8786",2014-09-01,"WPP plc"
"8787",2014-09-01,"RSA Insurance Group"
"8788",2014-09-01,"ITV"
"8789",2014-09-01,"Carnival"
"8790",2014-09-01,"Centrica"
"8791",2014-09-01,"Corporate Event – deleted following continued"
"8792",2014-09-01,"Kingfisher"
"8793",2014-09-01,"Fresnillo"
"8794",2014-09-01,"Micro Focus International"
"8795",2014-09-01,"Marks and Spencer Group"
"8796",2014-09-01,"Easyjet"
"8797",2014-09-01,"Wood Group (John)"
"8798",2014-09-01,"Randgold Resoruces"
"8799",2014-09-01,"Shire"
"8800",2014-09-01,"Old Mutual"
"8801",2014-09-01,"Mediclinic International"
"8802",2014-09-01,"GKN"
"8803",2014-09-01,"Hammerson"
"8804",2014-09-01,"Babcock International Group"
"8805",2014-09-01,"Royal Mail"
"8806",2014-09-01,"Intu Properties"
"8807",2014-09-01,"Capita"
"8808",2014-09-01,"Travis Perkins"
"8809",2014-09-01,"Sports Direct International"
"8810",2014-09-01,"Aberdeen Asset Management"
"8811",2014-09-01,"Smiths Group"
"8812",2014-09-01,"BG Group"
"8813",2014-09-01,"Meggitt"
"8814",2014-09-01,"Morrison (Wm) Supermarkets"
"8815",2014-09-01,"G4S"
"8816",2014-09-01,"Weir Group"
"8817",2014-09-01,"Aggreko"
"8818",2014-09-01,"Friends Life Group"
"8819",2014-09-01,"Tullow Oil"
"8820",2014-09-01,"Petrofac"
"8821",2014-09-01,"IMI"
"8822",2014-09-01,"TUI Travel"
"8823",2014-09-01,"Rexam"
"8824",2014-09-01,"Barratt Developments"
"8825",2014-08-01,"3i"
"8826",2014-08-01,"Abrdn"
"8827",2014-08-01,"Admiral Group"
"8828",2014-08-01,"Anglo American plc"
"8829",2014-08-01,"Antofagasta"
"8830",2014-08-01,"Ashtead Group"
"8831",2014-08-01,"Associated British Foods"
"8832",2014-08-01,"AstraZeneca"
"8833",2014-08-01,"Aveva"
"8834",2014-08-01,"Aviva"
"8835",2014-08-01,"B&M"
"8836",2014-08-01,"BAE Systems"
"8837",2014-08-01,"Barclays"
"8838",2014-08-01,"BHP"
"8839",2014-08-01,"BP"
"8840",2014-08-01,"British American Tobacco"
"8841",2014-08-01,"British Land"
"8842",2014-08-01,"BT Group"
"8843",2014-08-01,"Bunzl"
"8844",2014-08-01,"Burberry"
"8845",2014-08-01,"Compass Group"
"8846",2014-08-01,"CRH plc"
"8847",2014-08-01,"Croda International"
"8848",2014-08-01,"Diageo"
"8849",2014-08-01,"Entain"
"8850",2014-08-01,"Experian"
"8851",2014-08-01,"Ferguson plc"
"8852",2014-08-01,"Flutter Entertainment"
"8853",2014-08-01,"GlaxoSmithKline"
"8854",2014-08-01,"Glencore"
"8855",2014-08-01,"Hargreaves Lansdown"
"8856",2014-08-01,"HSBC"
"8857",2014-08-01,"IHG Hotels & Resorts"
"8858",2014-08-01,"Imperial Brands"
"8859",2014-08-01,"International Airlines Group"
"8860",2014-08-01,"Intertek"
"8861",2014-08-01,"JD Sports"
"8862",2014-08-01,"Johnson Matthey"
"8863",2014-08-01,"Land Securities"
"8864",2014-08-01,"Legal & General"
"8865",2014-08-01,"Lloyds Banking Group"
"8866",2014-08-01,"London Stock Exchange Group"
"8867",2014-08-01,"M&G"
"8868",2014-08-01,"Mondi"
"8869",2014-08-01,"Morrisons"
"8870",2014-08-01,"National Grid plc"
"8871",2014-08-01,"NatWest Group"
"8872",2014-08-01,"Next plc"
"8873",2014-08-01,"Pearson plc"
"8874",2014-08-01,"Persimmon plc"
"8875",2014-08-01,"Phoenix Group"
"8876",2014-08-01,"Prudential plc"
"8877",2014-08-01,"Reckitt"
"8878",2014-08-01,"RELX"
"8879",2014-08-01,"Rio Tinto"
"8880",2014-08-01,"Royal Dutch Shell"
"8881",2014-08-01,"Sage Group"
"8882",2014-08-01,"Sainsbury's"
"8883",2014-08-01,"Schroders"
"8884",2014-08-01,"Severn Trent"
"8885",2014-08-01,"DS Smith"
"8886",2014-08-01,"Smith & Nephew"
"8887",2014-08-01,"Smurfit Kappa"
"8888",2014-08-01,"SSE plc"
"8889",2014-08-01,"Standard Chartered"
"8890",2014-08-01,"St. James's Place plc"
"8891",2014-08-01,"Tesco"
"8892",2014-08-01,"Unilever"
"8893",2014-08-01,"United Utilities"
"8894",2014-08-01,"Vodafone Group"
"8895",2014-08-01,"Whitbread"
"8896",2014-08-01,"WPP plc"
"8897",2014-08-01,"RSA Insurance Group"
"8898",2014-08-01,"ITV"
"8899",2014-08-01,"Carnival"
"8900",2014-08-01,"Centrica"
"8901",2014-08-01,"Corporate Event – deleted following continued"
"8902",2014-08-01,"Kingfisher"
"8903",2014-08-01,"Fresnillo"
"8904",2014-08-01,"Micro Focus International"
"8905",2014-08-01,"Marks and Spencer Group"
"8906",2014-08-01,"Easyjet"
"8907",2014-08-01,"Wood Group (John)"
"8908",2014-08-01,"Randgold Resoruces"
"8909",2014-08-01,"Shire"
"8910",2014-08-01,"Old Mutual"
"8911",2014-08-01,"Mediclinic International"
"8912",2014-08-01,"GKN"
"8913",2014-08-01,"Hammerson"
"8914",2014-08-01,"Babcock International Group"
"8915",2014-08-01,"Royal Mail"
"8916",2014-08-01,"Intu Properties"
"8917",2014-08-01,"Capita"
"8918",2014-08-01,"Travis Perkins"
"8919",2014-08-01,"Sports Direct International"
"8920",2014-08-01,"Aberdeen Asset Management"
"8921",2014-08-01,"Smiths Group"
"8922",2014-08-01,"BG Group"
"8923",2014-08-01,"Meggitt"
"8924",2014-08-01,"Morrison (Wm) Supermarkets"
"8925",2014-08-01,"G4S"
"8926",2014-08-01,"Weir Group"
"8927",2014-08-01,"Aggreko"
"8928",2014-08-01,"Friends Life Group"
"8929",2014-08-01,"Tullow Oil"
"8930",2014-08-01,"Petrofac"
"8931",2014-08-01,"IMI"
"8932",2014-08-01,"TUI Travel"
"8933",2014-08-01,"Rexam"
"8934",2014-08-01,"Barratt Developments"
"8935",2014-07-01,"3i"
"8936",2014-07-01,"Abrdn"
"8937",2014-07-01,"Admiral Group"
"8938",2014-07-01,"Anglo American plc"
"8939",2014-07-01,"Antofagasta"
"8940",2014-07-01,"Ashtead Group"
"8941",2014-07-01,"Associated British Foods"
"8942",2014-07-01,"AstraZeneca"
"8943",2014-07-01,"Aveva"
"8944",2014-07-01,"Aviva"
"8945",2014-07-01,"B&M"
"8946",2014-07-01,"BAE Systems"
"8947",2014-07-01,"Barclays"
"8948",2014-07-01,"BHP"
"8949",2014-07-01,"BP"
"8950",2014-07-01,"British American Tobacco"
"8951",2014-07-01,"British Land"
"8952",2014-07-01,"BT Group"
"8953",2014-07-01,"Bunzl"
"8954",2014-07-01,"Burberry"
"8955",2014-07-01,"Compass Group"
"8956",2014-07-01,"CRH plc"
"8957",2014-07-01,"Croda International"
"8958",2014-07-01,"Diageo"
"8959",2014-07-01,"Entain"
"8960",2014-07-01,"Experian"
"8961",2014-07-01,"Ferguson plc"
"8962",2014-07-01,"Flutter Entertainment"
"8963",2014-07-01,"GlaxoSmithKline"
"8964",2014-07-01,"Glencore"
"8965",2014-07-01,"Hargreaves Lansdown"
"8966",2014-07-01,"HSBC"
"8967",2014-07-01,"IHG Hotels & Resorts"
"8968",2014-07-01,"Imperial Brands"
"8969",2014-07-01,"International Airlines Group"
"8970",2014-07-01,"Intertek"
"8971",2014-07-01,"JD Sports"
"8972",2014-07-01,"Johnson Matthey"
"8973",2014-07-01,"Land Securities"
"8974",2014-07-01,"Legal & General"
"8975",2014-07-01,"Lloyds Banking Group"
"8976",2014-07-01,"London Stock Exchange Group"
"8977",2014-07-01,"M&G"
"8978",2014-07-01,"Mondi"
"8979",2014-07-01,"Morrisons"
"8980",2014-07-01,"National Grid plc"
"8981",2014-07-01,"NatWest Group"
"8982",2014-07-01,"Next plc"
"8983",2014-07-01,"Pearson plc"
"8984",2014-07-01,"Persimmon plc"
"8985",2014-07-01,"Phoenix Group"
"8986",2014-07-01,"Prudential plc"
"8987",2014-07-01,"Reckitt"
"8988",2014-07-01,"RELX"
"8989",2014-07-01,"Rio Tinto"
"8990",2014-07-01,"Royal Dutch Shell"
"8991",2014-07-01,"Sage Group"
"8992",2014-07-01,"Sainsbury's"
"8993",2014-07-01,"Schroders"
"8994",2014-07-01,"Severn Trent"
"8995",2014-07-01,"DS Smith"
"8996",2014-07-01,"Smith & Nephew"
"8997",2014-07-01,"Smurfit Kappa"
"8998",2014-07-01,"SSE plc"
"8999",2014-07-01,"Standard Chartered"
"9000",2014-07-01,"St. James's Place plc"
"9001",2014-07-01,"Tesco"
"9002",2014-07-01,"Unilever"
"9003",2014-07-01,"United Utilities"
"9004",2014-07-01,"Vodafone Group"
"9005",2014-07-01,"Whitbread"
"9006",2014-07-01,"WPP plc"
"9007",2014-07-01,"RSA Insurance Group"
"9008",2014-07-01,"ITV"
"9009",2014-07-01,"Carnival"
"9010",2014-07-01,"Centrica"
"9011",2014-07-01,"Corporate Event – deleted following continued"
"9012",2014-07-01,"Kingfisher"
"9013",2014-07-01,"Fresnillo"
"9014",2014-07-01,"Micro Focus International"
"9015",2014-07-01,"Marks and Spencer Group"
"9016",2014-07-01,"Easyjet"
"9017",2014-07-01,"Wood Group (John)"
"9018",2014-07-01,"Randgold Resoruces"
"9019",2014-07-01,"Shire"
"9020",2014-07-01,"Old Mutual"
"9021",2014-07-01,"Mediclinic International"
"9022",2014-07-01,"GKN"
"9023",2014-07-01,"Hammerson"
"9024",2014-07-01,"Babcock International Group"
"9025",2014-07-01,"Royal Mail"
"9026",2014-07-01,"Intu Properties"
"9027",2014-07-01,"Capita"
"9028",2014-07-01,"Travis Perkins"
"9029",2014-07-01,"Sports Direct International"
"9030",2014-07-01,"Aberdeen Asset Management"
"9031",2014-07-01,"Smiths Group"
"9032",2014-07-01,"BG Group"
"9033",2014-07-01,"Meggitt"
"9034",2014-07-01,"Morrison (Wm) Supermarkets"
"9035",2014-07-01,"G4S"
"9036",2014-07-01,"Weir Group"
"9037",2014-07-01,"Aggreko"
"9038",2014-07-01,"Friends Life Group"
"9039",2014-07-01,"Tullow Oil"
"9040",2014-07-01,"Petrofac"
"9041",2014-07-01,"IMI"
"9042",2014-07-01,"TUI Travel"
"9043",2014-07-01,"Rexam"
"9044",2014-07-01,"Barratt Developments"
"9045",2014-06-01,"3i"
"9046",2014-06-01,"Abrdn"
"9047",2014-06-01,"Admiral Group"
"9048",2014-06-01,"Anglo American plc"
"9049",2014-06-01,"Antofagasta"
"9050",2014-06-01,"Ashtead Group"
"9051",2014-06-01,"Associated British Foods"
"9052",2014-06-01,"AstraZeneca"
"9053",2014-06-01,"Aveva"
"9054",2014-06-01,"Aviva"
"9055",2014-06-01,"B&M"
"9056",2014-06-01,"BAE Systems"
"9057",2014-06-01,"Barclays"
"9058",2014-06-01,"BHP"
"9059",2014-06-01,"BP"
"9060",2014-06-01,"British American Tobacco"
"9061",2014-06-01,"British Land"
"9062",2014-06-01,"BT Group"
"9063",2014-06-01,"Bunzl"
"9064",2014-06-01,"Burberry"
"9065",2014-06-01,"Compass Group"
"9066",2014-06-01,"CRH plc"
"9067",2014-06-01,"Croda International"
"9068",2014-06-01,"Diageo"
"9069",2014-06-01,"Entain"
"9070",2014-06-01,"Experian"
"9071",2014-06-01,"Ferguson plc"
"9072",2014-06-01,"Flutter Entertainment"
"9073",2014-06-01,"GlaxoSmithKline"
"9074",2014-06-01,"Glencore"
"9075",2014-06-01,"Hargreaves Lansdown"
"9076",2014-06-01,"HSBC"
"9077",2014-06-01,"IHG Hotels & Resorts"
"9078",2014-06-01,"Imperial Brands"
"9079",2014-06-01,"International Airlines Group"
"9080",2014-06-01,"Intertek"
"9081",2014-06-01,"JD Sports"
"9082",2014-06-01,"Johnson Matthey"
"9083",2014-06-01,"Land Securities"
"9084",2014-06-01,"Legal & General"
"9085",2014-06-01,"Lloyds Banking Group"
"9086",2014-06-01,"London Stock Exchange Group"
"9087",2014-06-01,"M&G"
"9088",2014-06-01,"Mondi"
"9089",2014-06-01,"Morrisons"
"9090",2014-06-01,"National Grid plc"
"9091",2014-06-01,"NatWest Group"
"9092",2014-06-01,"Next plc"
"9093",2014-06-01,"Pearson plc"
"9094",2014-06-01,"Persimmon plc"
"9095",2014-06-01,"Phoenix Group"
"9096",2014-06-01,"Prudential plc"
"9097",2014-06-01,"Reckitt"
"9098",2014-06-01,"RELX"
"9099",2014-06-01,"Rio Tinto"
"9100",2014-06-01,"Royal Dutch Shell"
"9101",2014-06-01,"Sage Group"
"9102",2014-06-01,"Sainsbury's"
"9103",2014-06-01,"Schroders"
"9104",2014-06-01,"Severn Trent"
"9105",2014-06-01,"DS Smith"
"9106",2014-06-01,"Smith & Nephew"
"9107",2014-06-01,"Smurfit Kappa"
"9108",2014-06-01,"SSE plc"
"9109",2014-06-01,"Standard Chartered"
"9110",2014-06-01,"St. James's Place plc"
"9111",2014-06-01,"Tesco"
"9112",2014-06-01,"Unilever"
"9113",2014-06-01,"United Utilities"
"9114",2014-06-01,"Vodafone Group"
"9115",2014-06-01,"Whitbread"
"9116",2014-06-01,"WPP plc"
"9117",2014-06-01,"RSA Insurance Group"
"9118",2014-06-01,"ITV"
"9119",2014-06-01,"Carnival"
"9120",2014-06-01,"Centrica"
"9121",2014-06-01,"Corporate Event – deleted following continued"
"9122",2014-06-01,"Kingfisher"
"9123",2014-06-01,"Fresnillo"
"9124",2014-06-01,"Micro Focus International"
"9125",2014-06-01,"Marks and Spencer Group"
"9126",2014-06-01,"Easyjet"
"9127",2014-06-01,"Wood Group (John)"
"9128",2014-06-01,"Randgold Resoruces"
"9129",2014-06-01,"Shire"
"9130",2014-06-01,"Old Mutual"
"9131",2014-06-01,"Mediclinic International"
"9132",2014-06-01,"GKN"
"9133",2014-06-01,"Hammerson"
"9134",2014-06-01,"Babcock International Group"
"9135",2014-06-01,"Royal Mail"
"9136",2014-06-01,"Capita"
"9137",2014-06-01,"Travis Perkins"
"9138",2014-06-01,"Sports Direct International"
"9139",2014-06-01,"Aberdeen Asset Management"
"9140",2014-06-01,"Smiths Group"
"9141",2014-06-01,"BG Group"
"9142",2014-06-01,"Meggitt"
"9143",2014-06-01,"Morrison (Wm) Supermarkets"
"9144",2014-06-01,"G4S"
"9145",2014-06-01,"Weir Group"
"9146",2014-06-01,"Aggreko"
"9147",2014-06-01,"Friends Life Group"
"9148",2014-06-01,"Tullow Oil"
"9149",2014-06-01,"Petrofac"
"9150",2014-06-01,"IMI"
"9151",2014-06-01,"TUI Travel"
"9152",2014-06-01,"Rexam"
"9153",2014-06-01,"Barratt Developments"
"9154",2014-06-01,"William Hill"
"9155",2014-06-01,"Melrose Industries"
"9156",2014-05-01,"3i"
"9157",2014-05-01,"Abrdn"
"9158",2014-05-01,"Admiral Group"
"9159",2014-05-01,"Anglo American plc"
"9160",2014-05-01,"Antofagasta"
"9161",2014-05-01,"Ashtead Group"
"9162",2014-05-01,"Associated British Foods"
"9163",2014-05-01,"AstraZeneca"
"9164",2014-05-01,"Aveva"
"9165",2014-05-01,"Aviva"
"9166",2014-05-01,"B&M"
"9167",2014-05-01,"BAE Systems"
"9168",2014-05-01,"Barclays"
"9169",2014-05-01,"BHP"
"9170",2014-05-01,"BP"
"9171",2014-05-01,"British American Tobacco"
"9172",2014-05-01,"British Land"
"9173",2014-05-01,"BT Group"
"9174",2014-05-01,"Bunzl"
"9175",2014-05-01,"Burberry"
"9176",2014-05-01,"Compass Group"
"9177",2014-05-01,"CRH plc"
"9178",2014-05-01,"Croda International"
"9179",2014-05-01,"Diageo"
"9180",2014-05-01,"Entain"
"9181",2014-05-01,"Experian"
"9182",2014-05-01,"Ferguson plc"
"9183",2014-05-01,"Flutter Entertainment"
"9184",2014-05-01,"GlaxoSmithKline"
"9185",2014-05-01,"Glencore"
"9186",2014-05-01,"Hargreaves Lansdown"
"9187",2014-05-01,"HSBC"
"9188",2014-05-01,"IHG Hotels & Resorts"
"9189",2014-05-01,"Imperial Brands"
"9190",2014-05-01,"International Airlines Group"
"9191",2014-05-01,"Intertek"
"9192",2014-05-01,"JD Sports"
"9193",2014-05-01,"Johnson Matthey"
"9194",2014-05-01,"Land Securities"
"9195",2014-05-01,"Legal & General"
"9196",2014-05-01,"Lloyds Banking Group"
"9197",2014-05-01,"London Stock Exchange Group"
"9198",2014-05-01,"M&G"
"9199",2014-05-01,"Mondi"
"9200",2014-05-01,"Morrisons"
"9201",2014-05-01,"National Grid plc"
"9202",2014-05-01,"NatWest Group"
"9203",2014-05-01,"Next plc"
"9204",2014-05-01,"Pearson plc"
"9205",2014-05-01,"Persimmon plc"
"9206",2014-05-01,"Phoenix Group"
"9207",2014-05-01,"Prudential plc"
"9208",2014-05-01,"Reckitt"
"9209",2014-05-01,"RELX"
"9210",2014-05-01,"Rio Tinto"
"9211",2014-05-01,"Royal Dutch Shell"
"9212",2014-05-01,"Sage Group"
"9213",2014-05-01,"Sainsbury's"
"9214",2014-05-01,"Schroders"
"9215",2014-05-01,"Severn Trent"
"9216",2014-05-01,"DS Smith"
"9217",2014-05-01,"Smith & Nephew"
"9218",2014-05-01,"Smurfit Kappa"
"9219",2014-05-01,"SSE plc"
"9220",2014-05-01,"Standard Chartered"
"9221",2014-05-01,"St. James's Place plc"
"9222",2014-05-01,"Tesco"
"9223",2014-05-01,"Unilever"
"9224",2014-05-01,"United Utilities"
"9225",2014-05-01,"Vodafone Group"
"9226",2014-05-01,"Whitbread"
"9227",2014-05-01,"WPP plc"
"9228",2014-05-01,"RSA Insurance Group"
"9229",2014-05-01,"ITV"
"9230",2014-05-01,"Carnival"
"9231",2014-05-01,"Centrica"
"9232",2014-05-01,"Corporate Event – deleted following continued"
"9233",2014-05-01,"Kingfisher"
"9234",2014-05-01,"Fresnillo"
"9235",2014-05-01,"Micro Focus International"
"9236",2014-05-01,"Marks and Spencer Group"
"9237",2014-05-01,"Easyjet"
"9238",2014-05-01,"Wood Group (John)"
"9239",2014-05-01,"Randgold Resoruces"
"9240",2014-05-01,"Shire"
"9241",2014-05-01,"Old Mutual"
"9242",2014-05-01,"Mediclinic International"
"9243",2014-05-01,"GKN"
"9244",2014-05-01,"Hammerson"
"9245",2014-05-01,"Babcock International Group"
"9246",2014-05-01,"Royal Mail"
"9247",2014-05-01,"Capita"
"9248",2014-05-01,"Travis Perkins"
"9249",2014-05-01,"Sports Direct International"
"9250",2014-05-01,"Aberdeen Asset Management"
"9251",2014-05-01,"Smiths Group"
"9252",2014-05-01,"BG Group"
"9253",2014-05-01,"Meggitt"
"9254",2014-05-01,"Morrison (Wm) Supermarkets"
"9255",2014-05-01,"G4S"
"9256",2014-05-01,"Weir Group"
"9257",2014-05-01,"Aggreko"
"9258",2014-05-01,"Friends Life Group"
"9259",2014-05-01,"Tullow Oil"
"9260",2014-05-01,"Petrofac"
"9261",2014-05-01,"IMI"
"9262",2014-05-01,"TUI Travel"
"9263",2014-05-01,"Rexam"
"9264",2014-05-01,"Barratt Developments"
"9265",2014-05-01,"William Hill"
"9266",2014-05-01,"Melrose Industries"
"9267",2014-04-01,"3i"
"9268",2014-04-01,"Abrdn"
"9269",2014-04-01,"Admiral Group"
"9270",2014-04-01,"Anglo American plc"
"9271",2014-04-01,"Antofagasta"
"9272",2014-04-01,"Ashtead Group"
"9273",2014-04-01,"Associated British Foods"
"9274",2014-04-01,"AstraZeneca"
"9275",2014-04-01,"Aveva"
"9276",2014-04-01,"Aviva"
"9277",2014-04-01,"B&M"
"9278",2014-04-01,"BAE Systems"
"9279",2014-04-01,"Barclays"
"9280",2014-04-01,"BHP"
"9281",2014-04-01,"BP"
"9282",2014-04-01,"British American Tobacco"
"9283",2014-04-01,"British Land"
"9284",2014-04-01,"BT Group"
"9285",2014-04-01,"Bunzl"
"9286",2014-04-01,"Burberry"
"9287",2014-04-01,"Compass Group"
"9288",2014-04-01,"CRH plc"
"9289",2014-04-01,"Croda International"
"9290",2014-04-01,"Diageo"
"9291",2014-04-01,"Entain"
"9292",2014-04-01,"Experian"
"9293",2014-04-01,"Ferguson plc"
"9294",2014-04-01,"Flutter Entertainment"
"9295",2014-04-01,"GlaxoSmithKline"
"9296",2014-04-01,"Glencore"
"9297",2014-04-01,"Hargreaves Lansdown"
"9298",2014-04-01,"HSBC"
"9299",2014-04-01,"IHG Hotels & Resorts"
"9300",2014-04-01,"Imperial Brands"
"9301",2014-04-01,"International Airlines Group"
"9302",2014-04-01,"Intertek"
"9303",2014-04-01,"JD Sports"
"9304",2014-04-01,"Johnson Matthey"
"9305",2014-04-01,"Land Securities"
"9306",2014-04-01,"Legal & General"
"9307",2014-04-01,"Lloyds Banking Group"
"9308",2014-04-01,"London Stock Exchange Group"
"9309",2014-04-01,"M&G"
"9310",2014-04-01,"Mondi"
"9311",2014-04-01,"Morrisons"
"9312",2014-04-01,"National Grid plc"
"9313",2014-04-01,"NatWest Group"
"9314",2014-04-01,"Next plc"
"9315",2014-04-01,"Pearson plc"
"9316",2014-04-01,"Persimmon plc"
"9317",2014-04-01,"Phoenix Group"
"9318",2014-04-01,"Prudential plc"
"9319",2014-04-01,"Reckitt"
"9320",2014-04-01,"RELX"
"9321",2014-04-01,"Rio Tinto"
"9322",2014-04-01,"Royal Dutch Shell"
"9323",2014-04-01,"Sage Group"
"9324",2014-04-01,"Sainsbury's"
"9325",2014-04-01,"Schroders"
"9326",2014-04-01,"Severn Trent"
"9327",2014-04-01,"DS Smith"
"9328",2014-04-01,"Smith & Nephew"
"9329",2014-04-01,"Smurfit Kappa"
"9330",2014-04-01,"SSE plc"
"9331",2014-04-01,"Standard Chartered"
"9332",2014-04-01,"St. James's Place plc"
"9333",2014-04-01,"Tesco"
"9334",2014-04-01,"Unilever"
"9335",2014-04-01,"United Utilities"
"9336",2014-04-01,"Vodafone Group"
"9337",2014-04-01,"Whitbread"
"9338",2014-04-01,"WPP plc"
"9339",2014-04-01,"RSA Insurance Group"
"9340",2014-04-01,"ITV"
"9341",2014-04-01,"Carnival"
"9342",2014-04-01,"Centrica"
"9343",2014-04-01,"Corporate Event – deleted following continued"
"9344",2014-04-01,"Kingfisher"
"9345",2014-04-01,"Fresnillo"
"9346",2014-04-01,"Micro Focus International"
"9347",2014-04-01,"Marks and Spencer Group"
"9348",2014-04-01,"Easyjet"
"9349",2014-04-01,"Wood Group (John)"
"9350",2014-04-01,"Randgold Resoruces"
"9351",2014-04-01,"Shire"
"9352",2014-04-01,"Old Mutual"
"9353",2014-04-01,"Mediclinic International"
"9354",2014-04-01,"GKN"
"9355",2014-04-01,"Hammerson"
"9356",2014-04-01,"Babcock International Group"
"9357",2014-04-01,"Royal Mail"
"9358",2014-04-01,"Capita"
"9359",2014-04-01,"Travis Perkins"
"9360",2014-04-01,"Sports Direct International"
"9361",2014-04-01,"Aberdeen Asset Management"
"9362",2014-04-01,"Smiths Group"
"9363",2014-04-01,"BG Group"
"9364",2014-04-01,"Meggitt"
"9365",2014-04-01,"Morrison (Wm) Supermarkets"
"9366",2014-04-01,"G4S"
"9367",2014-04-01,"Weir Group"
"9368",2014-04-01,"Aggreko"
"9369",2014-04-01,"Friends Life Group"
"9370",2014-04-01,"Tullow Oil"
"9371",2014-04-01,"Petrofac"
"9372",2014-04-01,"IMI"
"9373",2014-04-01,"TUI Travel"
"9374",2014-04-01,"Rexam"
"9375",2014-04-01,"Barratt Developments"
"9376",2014-04-01,"William Hill"
"9377",2014-04-01,"Melrose Industries"
"9378",2014-03-01,"3i"
"9379",2014-03-01,"Abrdn"
"9380",2014-03-01,"Admiral Group"
"9381",2014-03-01,"Anglo American plc"
"9382",2014-03-01,"Antofagasta"
"9383",2014-03-01,"Ashtead Group"
"9384",2014-03-01,"Associated British Foods"
"9385",2014-03-01,"AstraZeneca"
"9386",2014-03-01,"Aveva"
"9387",2014-03-01,"Aviva"
"9388",2014-03-01,"B&M"
"9389",2014-03-01,"BAE Systems"
